5.43079,3.20825,-11.4537,3.44995e-07,-3.16228
5.43179,3.20825,-11.4568,3.43904e-07,-3.16228
5.43279,3.20825,-11.46,3.42817e-07,-3.16228
5.43379,3.20825,-11.4631,3.41733e-07,-3.16228
5.43479,3.20825,-11.4663,3.40652e-07,-3.16228
5.43579,3.20825,-11.4695,3.39575e-07,-3.16228
5.43679,3.20825,-11.4726,3.38501e-07,-3.16228
5.43779,3.20825,-11.4758,3.37431e-07,-3.16228
5.43879,3.20825,-11.4789,3.36364e-07,-3.16228
5.43979,3.20825,-11.4821,3.353e-07,-3.16228
5.44079,3.20825,-11.4853,3.3424e-07,-3.16228
5.44179,3.20825,-11.4884,3.33183e-07,-3.16228
5.44279,3.20825,-11.4916,3.32129e-07,-3.16228
5.44379,3.20825,-11.4948,3.31079e-07,-3.16228
5.44479,3.20825,-11.4979,3.30032e-07,-3.16228
5.44579,3.20825,-11.5011,3.28988e-07,-3.16228
5.44679,3.20825,-11.5042,3.27948e-07,-3.16228
5.44779,3.20825,-11.5074,3.26911e-07,-3.16228
5.44879,3.20825,-11.5106,3.25877e-07,-3.16228
5.44979,3.20825,-11.5137,3.24846e-07,-3.16228
5.45079,3.20825,-11.5169,3.23819e-07,-3.16228
5.45179,3.20825,-11.5201,3.22795e-07,-3.16228
5.45279,3.20825,-11.5232,3.21774e-07,-3.16228
5.45379,3.20825,-11.5264,3.20757e-07,-3.16228
5.45479,3.20825,-11.5295,3.19742e-07,-3.16228
5.45579,3.20825,-11.5327,3.18731e-07,-3.16228
5.45679,3.20825,-11.5359,3.17723e-07,-3.16228
5.45779,3.20825,-11.539,3.16719e-07,-3.16228
5.45879,3.20825,-11.5422,3.15717e-07,-3.16228
5.45979,3.20825,-11.5454,3.14719e-07,-3.16228
5.46079,3.20825,-11.5485,3.13724e-07,-3.16228
5.46179,3.20825,-11.5517,3.12731e-07,-3.16228
5.46279,3.20825,-11.5548,3.11742e-07,-3.16228
5.46379,3.20825,-11.558,3.10757e-07,-3.16228
5.46479,3.20825,-11.5612,3.09774e-07,-3.16228
5.46579,3.20825,-11.5643,3.08794e-07,-3.16228
5.46679,3.20825,-11.5675,3.07818e-07,-3.16228
5.46779,3.20825,-11.5707,3.06844e-07,-3.16228
5.46879,3.20825,-11.5738,3.05874e-07,-3.16228
5.46979,3.20825,-11.577,3.04907e-07,-3.16228
5.47079,3.20825,-11.5801,3.03943e-07,-3.16228
5.47179,3.20825,-11.5833,3.02982e-07,-3.16228
5.47279,3.20825,-11.5865,3.02023e-07,-3.16228
5.47379,3.20825,-11.5896,3.01068e-07,-3.16228
5.47479,3.20825,-11.5928,3.00116e-07,-3.16228
5.47579,3.20825,-11.596,2.99167e-07,-3.16228
5.47679,3.20825,-11.5991,2.98221e-07,-3.16228
5.47779,3.20825,-11.6023,2.97278e-07,-3.16228
5.47879,3.20825,-11.6054,2.96338e-07,-3.16228
5.47979,3.20825,-11.6086,2.95401e-07,-3.16228
5.48079,3.20825,-11.6118,2.94467e-07,-3.16228
5.48179,3.20825,-11.6149,2.93536e-07,-3.16228
5.48279,3.20825,-11.6181,2.92607e-07,-3.16228
5.48379,3.20825,-11.6213,2.91682e-07,-3.16228
5.48479,3.20825,-11.6244,2.9076e-07,-3.16228
5.48579,3.20825,-11.6276,2.8984e-07,-3.16228
5.48678,3.20825,-11.6307,2.88924e-07,-3.16228
5.48778,3.20825,-11.6339,2.8801e-07,-3.16228
5.48878,3.20825,-11.6371,2.87099e-07,-3.16228
5.48978,3.20825,-11.6402,2.86191e-07,-3.16228
5.49078,3.20825,-11.6434,2.85286e-07,-3.16228
5.49178,3.20825,-11.6465,2.84384e-07,-3.16228
5.49278,3.20825,-11.6497,2.83485e-07,-3.16228
5.49378,3.20825,-11.6529,2.82588e-07,-3.16228
5.49478,3.20825,-11.656,2.81695e-07,-3.16228
5.49578,3.20825,-11.6592,2.80804e-07,-3.16228
5.49678,3.20825,-11.6624,2.79916e-07,-3.16228
5.49778,3.20825,-11.6655,2.79031e-07,-3.16228
5.49878,3.20825,-11.6687,2.78148e-07,-3.16228
5.49978,3.20825,-11.6718,2.77269e-07,-3.16228
5.50078,3.20825,-11.675,2.76392e-07,-3.16228
5.50178,3.20825,-11.6782,2.75518e-07,-3.16228
5.50278,3.20825,-11.6813,2.74647e-07,-3.16228
5.50378,3.20825,-11.6845,2.73778e-07,-3.16228
5.50478,3.20825,-11.6877,2.72913e-07,-3.16228
5.50578,3.20825,-11.6908,2.7205e-07,-3.16228
5.50678,3.20825,-11.694,2.71189e-07,-3.16228
5.50778,3.20825,-11.6971,2.70332e-07,-3.16228
5.50878,3.20825,-11.7003,2.69477e-07,-3.16228
5.50978,3.20825,-11.7035,2.68625e-07,-3.16228
5.51078,3.20825,-11.7066,2.67775e-07,-3.16228
5.51178,3.20825,-11.7098,2.66928e-07,-3.16228
5.51278,3.20825,-11.713,2.66084e-07,-3.16228
5.51378,3.20825,-11.7161,2.65243e-07,-3.16228
5.51478,3.20825,-11.7193,2.64404e-07,-3.16228
5.51578,3.20825,-11.7224,2.63568e-07,-3.16228
5.51678,3.20825,-11.7256,2.62734e-07,-3.16228
5.51778,3.20825,-11.7288,2.61904e-07,-3.16228
5.51878,3.20825,-11.7319,2.61075e-07,-3.16228
5.51978,3.20825,-11.7351,2.6025e-07,-3.16228
5.52078,3.20825,-11.7383,2.59427e-07,-3.16228
5.52178,3.20825,-11.7414,2.58606e-07,-3.16228
5.52278,3.20825,-11.7446,2.57789e-07,-3.16228
5.52378,3.20825,-11.7477,2.56973e-07,-3.16228
5.52478,3.20825,-11.7509,2.56161e-07,-3.16228
5.52578,3.20825,-11.7541,2.55351e-07,-3.16228
5.52678,3.20825,-11.7572,2.54543e-07,-3.16228
5.52778,3.20825,-11.7604,2.53738e-07,-3.16228
5.52878,3.20825,-11.7636,2.52936e-07,-3.16228
5.52978,3.20825,-11.7667,2.52136e-07,-3.16228
5.53078,3.20825,-11.7699,2.51339e-07,-3.16228
5.53178,3.20825,-11.773,2.50544e-07,-3.16228
5.53278,3.20825,-11.7762,2.49752e-07,-3.16228
5.53378,3.20825,-11.7794,2.48962e-07,-3.16228
5.53478,3.20825,-11.7825,2.48175e-07,-3.16228
5.53578,3.20825,-11.7857,2.4739e-07,-3.16228
5.53678,3.20825,-11.7889,2.46608e-07,-3.16228
5.53778,3.20825,-11.792,2.45828e-07,-3.16228
5.53878,3.20825,-11.7952,2.4505e-07,-3.16228
5.53978,3.20825,-11.7983,2.44275e-07,-3.16228
5.54078,3.20825,-11.8015,2.43503e-07,-3.16228
5.54178,3.20825,-11.8047,2.42733e-07,-3.16228
5.54278,3.20825,-11.8078,2.41965e-07,-3.16228
5.54378,3.20825,-11.811,2.412e-07,-3.16228
5.54478,3.20825,-11.8142,2.40437e-07,-3.16228
5.54578,3.20825,-11.8173,2.39677e-07,-3.16228
5.54678,3.20825,-11.8205,2.38919e-07,-3.16228
5.54778,3.20825,-11.8236,2.38164e-07,-3.16228
5.54878,3.20825,-11.8268,2.37411e-07,-3.16228
5.54978,3.20825,-11.83,2.3666e-07,-3.16228
5.55078,3.20825,-11.8331,2.35911e-07,-3.16228
5.55178,3.20825,-11.8363,2.35165e-07,-3.16228
5.55278,3.20825,-11.8394,2.34422e-07,-3.16228
5.55378,3.20825,-11.8426,2.3368e-07,-3.16228
5.55478,3.20825,-11.8458,2.32941e-07,-3.16228
5.55578,3.20825,-11.8489,2.32205e-07,-3.16228
5.55678,3.20825,-11.8521,2.3147e-07,-3.16228
5.55778,3.20825,-11.8553,2.30739e-07,-3.16228
5.55878,3.20825,-11.8584,2.30009e-07,-3.16228
5.55978,3.20825,-11.8616,2.29282e-07,-3.16228
5.56078,3.20825,-11.8647,2.28556e-07,-3.16228
5.56178,3.20825,-11.8679,2.27834e-07,-3.16228
5.56278,3.20825,-11.8711,2.27113e-07,-3.16228
5.56378,3.20825,-11.8742,2.26395e-07,-3.16228
5.56478,3.20825,-11.8774,2.25679e-07,-3.16228
5.56578,3.20825,-11.8806,2.24965e-07,-3.16228
5.56678,3.20825,-11.8837,2.24254e-07,-3.16228
5.56778,3.20825,-11.8869,2.23545e-07,-3.16228
5.56878,3.20825,-11.89,2.22838e-07,-3.16228
5.56978,3.20825,-11.8932,2.22133e-07,-3.16228
5.57078,3.20825,-11.8964,2.21431e-07,-3.16228
5.57178,3.20825,-11.8995,2.20731e-07,-3.16228
5.57278,3.20825,-11.9027,2.20033e-07,-3.16228
5.57378,3.20825,-11.9059,2.19337e-07,-3.16228
5.57478,3.20825,-11.909,2.18643e-07,-3.16228
5.57578,3.20825,-11.9122,2.17952e-07,-3.16228
5.57678,3.20825,-11.9153,2.17263e-07,-3.16228
5.57778,3.20825,-11.9185,2.16576e-07,-3.16228
5.57878,3.20825,-11.9217,2.15891e-07,-3.16228
5.57978,3.20825,-11.9248,2.15208e-07,-3.16228
5.58078,3.20825,-11.928,2.14527e-07,-3.16228
5.58178,3.20825,-11.9312,2.13849e-07,-3.16228
5.58278,3.20825,-11.9343,2.13173e-07,-3.16228
5.58378,3.20825,-11.9375,2.12499e-07,-3.16228
5.58478,3.20825,-11.9406,2.11827e-07,-3.16228
5.58578,3.20825,-11.9438,2.11157e-07,-3.16228
5.58678,3.20825,-11.947,2.10489e-07,-3.16228
5.58778,3.20825,-11.9501,2.09823e-07,-3.16228
5.58878,3.20825,-11.9533,2.0916e-07,-3.16228
5.58978,3.20825,-11.9565,2.08499e-07,-3.16228
5.59078,3.20825,-11.9596,2.07839e-07,-3.16228
5.59178,3.20825,-11.9628,2.07182e-07,-3.16228
5.59278,3.20825,-11.9659,2.06527e-07,-3.16228
5.59378,3.20825,-11.9691,2.05874e-07,-3.16228
5.59478,3.20825,-11.9723,2.05223e-07,-3.16228
5.59578,3.20825,-11.9754,2.04574e-07,-3.16228
5.59678,3.20825,-11.9786,2.03927e-07,-3.16228
5.59778,3.20825,-11.9818,2.03282e-07,-3.16228
5.59878,3.20825,-11.9849,2.02639e-07,-3.16228
5.59978,3.20825,-11.9881,2.01998e-07,-3.16228
5.60078,3.20825,-11.9912,2.01359e-07,-3.16228
5.60178,3.20825,-11.9944,2.00723e-07,-3.16228
5.60278,3.20825,-11.9976,2.00088e-07,-3.16228
5.60378,3.20825,-12.0007,1.99455e-07,-3.16228
5.60478,3.20825,-12.0039,1.98825e-07,-3.16228
5.60578,3.20825,-12.007,1.98196e-07,-3.16228
5.60678,3.20825,-12.0102,1.97569e-07,-3.16228
5.60778,3.20825,-12.0134,1.96944e-07,-3.16228
5.60878,3.20825,-12.0165,1.96321e-07,-3.16228
5.60978,3.20825,-12.0197,1.95701e-07,-3.16228
5.61078,3.20825,-12.0229,1.95082e-07,-3.16228
5.61178,3.20825,-12.026,1.94465e-07,-3.16228
5.61278,3.20825,-12.0292,1.9385e-07,-3.16228
5.61378,3.20825,-12.0323,1.93237e-07,-3.16228
5.61478,3.20825,-12.0355,1.92626e-07,-3.16228
5.61578,3.20825,-12.0387,1.92017e-07,-3.16228
5.61678,3.20825,-12.0418,1.91409e-07,-3.16228
5.61778,3.20825,-12.045,1.90804e-07,-3.16228
5.61878,3.20825,-12.0482,1.90201e-07,-3.16228
5.61978,3.20825,-12.0513,1.89599e-07,-3.16228
5.62078,3.20825,-12.0545,1.89e-07,-3.16228
5.62178,3.20825,-12.0576,1.88402e-07,-3.16228
5.62278,3.20825,-12.0608,1.87806e-07,-3.16228
5.62378,3.20825,-12.064,1.87212e-07,-3.16228
5.62477,3.20825,-12.0671,1.8662e-07,-3.16228
5.62577,3.20825,-12.0703,1.8603e-07,-3.16228
5.62677,3.20825,-12.0735,1.85442e-07,-3.16228
5.62777,3.20825,-12.0766,1.84856e-07,-3.16228
5.62877,3.20825,-12.0798,1.84271e-07,-3.16228
5.62977,3.20825,-12.0829,1.83688e-07,-3.16228
5.63077,3.20825,-12.0861,1.83107e-07,-3.16228
5.63177,3.20825,-12.0893,1.82528e-07,-3.16228
5.63277,3.20825,-12.0924,1.81951e-07,-3.16228
5.63377,3.20825,-12.0956,1.81376e-07,-3.16228
5.63477,3.20825,-12.0988,1.80802e-07,-3.16228
5.63577,3.20825,-12.1019,1.80231e-07,-3.16228
5.63677,3.20825,-12.1051,1.79661e-07,-3.16228
5.63777,3.20825,-12.1082,1.79092e-07,-3.16228
5.63877,3.20825,-12.1114,1.78526e-07,-3.16228
5.63977,3.20825,-12.1146,1.77962e-07,-3.16228
5.64077,3.20825,-12.1177,1.77399e-07,-3.16228
5.64177,3.20825,-12.1209,1.76838e-07,-3.16228
5.64277,3.20825,-12.1241,1.76279e-07,-3.16228
5.64377,3.20825,-12.1272,1.75721e-07,-3.16228
5.64477,3.20825,-12.1304,1.75165e-07,-3.16228
5.64577,3.20825,-12.1335,1.74612e-07,-3.16228
5.64677,3.20825,-12.1367,1.74059e-07,-3.16228
5.64777,3.20825,-12.1399,1.73509e-07,-3.16228
5.64877,3.20825,-12.143,1.7296e-07,-3.16228
5.64977,3.20825,-12.1462,1.72413e-07,-3.16228
5.65077,3.20825,-12.1494,1.71868e-07,-3.16228
5.65177,3.20825,-12.1525,1.71325e-07,-3.16228
5.65277,3.20825,-12.1557,1.70783e-07,-3.16228
5.65377,3.20825,-12.1588,1.70243e-07,-3.16228
5.65477,3.20825,-12.162,1.69704e-07,-3.16228
5.65577,3.20825,-12.1652,1.69168e-07,-3.16228
5.65677,3.20825,-12.1683,1.68633e-07,-3.16228
5.65777,3.20825,-12.1715,1.681e-07,-3.16228
5.65877,3.20825,-12.1746,1.67568e-07,-3.16228
5.65977,3.20825,-12.1778,1.67038e-07,-3.16228
5.66077,3.20825,-12.181,1.6651e-07,-3.16228
5.66177,3.20825,-12.1841,1.65983e-07,-3.16228
5.66277,3.20825,-12.1873,1.65458e-07,-3.16228
5.66377,3.20825,-12.1905,1.64935e-07,-3.16228
5.66477,3.20825,-12.1936,1.64414e-07,-3.16228
5.66577,3.20825,-12.1968,1.63894e-07,-3.16228
5.66677,3.20825,-12.1999,1.63375e-07,-3.16228
5.66777,3.20825,-12.2031,1.62859e-07,-3.16228
5.66877,3.20825,-12.2063,1.62344e-07,-3.16228
5.66977,3.20825,-12.2094,1.6183e-07,-3.16228
5.67077,3.20825,-12.2126,1.61319e-07,-3.16228
5.67177,3.20825,-12.2158,1.60809e-07,-3.16228
5.67277,3.20825,-12.2189,1.603e-07,-3.16228
5.67377,3.20825,-12.2221,1.59793e-07,-3.16228
5.67477,3.20825,-12.2252,1.59288e-07,-3.16228
5.67577,3.20825,-12.2284,1.58784e-07,-3.16228
5.67677,3.20825,-12.2316,1.58282e-07,-3.16228
5.67777,3.20825,-12.2347,1.57781e-07,-3.16228
5.67877,3.20825,-12.2379,1.57282e-07,-3.16228
5.67977,3.20825,-12.2411,1.56785e-07,-3.16228
5.68077,3.20825,-12.2442,1.56289e-07,-3.16228
5.68177,3.20825,-12.2474,1.55795e-07,-3.16228
5.68277,3.20825,-12.2505,1.55302e-07,-3.16228
5.68377,3.20825,-12.2537,1.54811e-07,-3.16228
5.68477,3.20825,-12.2569,1.54322e-07,-3.16228
5.68577,3.20825,-12.26,1.53834e-07,-3.16228
5.68677,3.20825,-12.2632,1.53347e-07,-3.16228
5.68777,3.20825,-12.2664,1.52862e-07,-3.16228
5.68877,3.20825,-12.2695,1.52379e-07,-3.16228
5.68977,3.20825,-12.2727,1.51897e-07,-3.16228
5.69077,3.20825,-12.2758,1.51417e-07,-3.16228
5.69177,3.20825,-12.279,1.50938e-07,-3.16228
5.69277,3.20825,-12.2822,1.50461e-07,-3.16228
5.69377,3.20825,-12.2853,1.49985e-07,-3.16228
5.69477,3.20825,-12.2885,1.4951e-07,-3.16228
5.69577,3.20825,-12.2917,1.49038e-07,-3.16228
5.69677,3.20825,-12.2948,1.48566e-07,-3.16228
5.69777,3.20825,-12.298,1.48097e-07,-3.16228
5.69877,3.20825,-12.3011,1.47628e-07,-3.16228
5.69977,3.20825,-12.3043,1.47161e-07,-3.16228
5.70077,3.20825,-12.3075,1.46696e-07,-3.16228
5.70177,3.20825,-12.3106,1.46232e-07,-3.16228
5.70277,3.20825,-12.3138,1.4577e-07,-3.16228
5.70377,3.20825,-12.317,1.45309e-07,-3.16228
5.70477,3.20825,-12.3201,1.44849e-07,-3.16228
5.70577,3.20825,-12.3233,1.44391e-07,-3.16228
5.70677,3.20825,-12.3264,1.43935e-07,-3.16228
5.70777,3.20825,-12.3296,1.43479e-07,-3.16228
5.70877,3.20825,-12.3328,1.43026e-07,-3.16228
5.70977,3.20825,-12.3359,1.42573e-07,-3.16228
5.71077,3.20825,-12.3391,1.42123e-07,-3.16228
5.71177,3.20825,-12.3423,1.41673e-07,-3.16228
5.71277,3.20825,-12.3454,1.41225e-07,-3.16228
5.71377,3.20825,-12.3486,1.40779e-07,-3.16228
5.71477,3.20825,-12.3517,1.40333e-07,-3.16228
5.71577,3.20825,-12.3549,1.3989e-07,-3.16228
5.71677,3.20825,-12.3581,1.39447e-07,-3.16228
5.71777,3.20825,-12.3612,1.39006e-07,-3.16228
5.71877,3.20825,-12.3644,1.38567e-07,-3.16228
5.71977,3.20825,-12.3675,1.38128e-07,-3.16228
5.72077,3.20825,-12.3707,1.37692e-07,-3.16228
5.72177,3.20825,-12.3739,1.37256e-07,-3.16228
5.72277,3.20825,-12.377,1.36822e-07,-3.16228
5.72377,3.20825,-12.3802,1.3639e-07,-3.16228
5.72477,3.20825,-12.3834,1.35958e-07,-3.16228
5.72577,3.20825,-12.3865,1.35528e-07,-3.16228
5.72677,3.20825,-12.3897,1.351e-07,-3.16228
5.72777,3.20825,-12.3928,1.34673e-07,-3.16228
5.72877,3.20825,-12.396,1.34247e-07,-3.16228
5.72977,3.20825,-12.3992,1.33822e-07,-3.16228
5.73077,3.20825,-12.4023,1.33399e-07,-3.16228
5.73177,3.20825,-12.4055,1.32977e-07,-3.16228
5.73277,3.20825,-12.4087,1.32557e-07,-3.16228
5.73377,3.20825,-12.4118,1.32137e-07,-3.16228
5.73477,3.20825,-12.415,1.3172e-07,-3.16228
5.73577,3.20825,-12.4181,1.31303e-07,-3.16228
5.73677,3.20825,-12.4213,1.30888e-07,-3.16228
5.73777,3.20825,-12.4245,1.30474e-07,-3.16228
5.73877,3.20825,-12.4276,1.30061e-07,-3.16228
5.73977,3.20825,-12.4308,1.2965e-07,-3.16228
5.74077,3.20825,-12.434,1.2924e-07,-3.16228
5.74177,3.20825,-12.4371,1.28831e-07,-3.16228
5.74277,3.20825,-12.4403,1.28424e-07,-3.16228
5.74377,3.20825,-12.4434,1.28018e-07,-3.16228
5.74477,3.20825,-12.4466,1.27613e-07,-3.16228
5.74577,3.20825,-12.4498,1.27209e-07,-3.16228
5.74677,3.20825,-12.4529,1.26807e-07,-3.16228
5.74777,3.20825,-12.4561,1.26406e-07,-3.16228
5.74877,3.20825,-12.4593,1.26006e-07,-3.16228
5.74977,3.20825,-12.4624,1.25608e-07,-3.16228
5.75077,3.20825,-12.4656,1.25211e-07,-3.16228
5.75177,3.20825,-12.4687,1.24815e-07,-3.16228
5.75277,3.20825,-12.4719,1.2442e-07,-3.16228
5.75377,3.20825,-12.4751,1.24027e-07,-3.16228
5.75477,3.20825,-12.4782,1.23634e-07,-3.16228
5.75577,3.20825,-12.4814,1.23243e-07,-3.16228
5.75677,3.20825,-12.4846,1.22854e-07,-3.16228
5.75777,3.20825,-12.4877,1.22465e-07,-3.16228
5.75877,3.20825,-12.4909,1.22078e-07,-3.16228
5.75977,3.20825,-12.494,1.21692e-07,-3.16228
5.76077,3.20825,-12.4972,1.21307e-07,-3.16228
5.76177,3.20825,-12.5004,1.20924e-07,-3.16228
5.76276,3.20825,-12.5035,1.20541e-07,-3.16228
5.76376,3.20825,-12.5067,1.2016e-07,-3.16228
5.76476,3.20825,-12.5099,1.1978e-07,-3.16228
5.76576,3.20825,-12.513,1.19401e-07,-3.16228
5.76676,3.20825,-12.5162,1.19024e-07,-3.16228
5.76776,3.20825,-12.5193,1.18647e-07,-3.16228
5.76876,3.20825,-12.5225,1.18272e-07,-3.16228
5.76976,3.20825,-12.5257,1.17898e-07,-3.16228
5.77076,3.20825,-12.5288,1.17525e-07,-3.16228
5.77176,3.20825,-12.532,1.17154e-07,-3.16228
5.77276,3.20825,-12.5351,1.16783e-07,-3.16228
5.77376,3.20825,-12.5383,1.16414e-07,-3.16228
5.77476,3.20825,-12.5415,1.16046e-07,-3.16228
5.77576,3.20825,-12.5446,1.15679e-07,-3.16228
5.77676,3.20825,-12.5478,1.15313e-07,-3.16228
5.77776,3.20825,-12.551,1.14948e-07,-3.16228
5.77876,3.20825,-12.5541,1.14585e-07,-3.16228
5.77976,3.20825,-12.5573,1.14222e-07,-3.16228
5.78076,3.20825,-12.5604,1.13861e-07,-3.16228
5.78176,3.20825,-12.5636,1.13501e-07,-3.16228
5.78276,3.20825,-12.5668,1.13142e-07,-3.16228
5.78376,3.20825,-12.5699,1.12784e-07,-3.16228
5.78476,3.20825,-12.5731,1.12428e-07,-3.16228
5.78576,3.20825,-12.5763,1.12072e-07,-3.16228
5.78676,3.20825,-12.5794,1.11718e-07,-3.16228
5.78776,3.20825,-12.5826,1.11365e-07,-3.16228
5.78876,3.20825,-12.5857,1.11012e-07,-3.16228
5.78976,3.20825,-12.5889,1.10661e-07,-3.16228
5.79076,3.20825,-12.5921,1.10311e-07,-3.16228
5.79176,3.20825,-12.5952,1.09963e-07,-3.16228
5.79276,3.20825,-12.5984,1.09615e-07,-3.16228
5.79376,3.20825,-12.6016,1.09268e-07,-3.16228
5.79476,3.20825,-12.6047,1.08923e-07,-3.16228
5.79576,3.20825,-12.6079,1.08578e-07,-3.16228
5.79676,3.20825,-12.611,1.08235e-07,-3.16228
5.79776,3.20825,-12.6142,1.07893e-07,-3.16228
5.79876,3.20825,-12.6174,1.07551e-07,-3.16228
5.79976,3.20825,-12.6205,1.07211e-07,-3.16228
5.80076,3.20825,-12.6237,1.06872e-07,-3.16228
5.80176,3.20825,-12.6269,1.06534e-07,-3.16228
5.80276,3.20825,-12.63,1.06197e-07,-3.16228
5.80376,3.20825,-12.6332,1.05862e-07,-3.16228
5.80476,3.20825,-12.6363,1.05527e-07,-3.16228
5.80576,3.20825,-12.6395,1.05193e-07,-3.16228
5.80676,3.20825,-12.6427,1.0486e-07,-3.16228
5.80776,3.20825,-12.6458,1.04529e-07,-3.16228
5.80876,3.20825,-12.649,1.04198e-07,-3.16228
5.80976,3.20825,-12.6522,1.03869e-07,-3.16228
5.81076,3.20825,-12.6553,1.0354e-07,-3.16228
5.81176,3.20825,-12.6585,1.03213e-07,-3.16228
5.81276,3.20825,-12.6616,1.02887e-07,-3.16228
5.81376,3.20825,-12.6648,1.02561e-07,-3.16228
5.81476,3.20825,-12.668,1.02237e-07,-3.16228
5.81576,3.20825,-12.6711,1.01914e-07,-3.16228
5.81676,3.20825,-12.6743,1.01591e-07,-3.16228
5.81776,3.20825,-12.6775,1.0127e-07,-3.16228
5.81876,3.20825,-12.6806,1.0095e-07,-3.16228
5.81976,3.20825,-12.6838,1.00631e-07,-3.16228
5.82076,3.20825,-12.6869,1.00312e-07,-3.16228
5.82176,3.20825,-12.6901,9.99951e-08,-3.16228
5.82276,3.20825,-12.6933,9.96789e-08,-3.16228
5.82376,3.20825,-12.6964,9.93637e-08,-3.16228
5.82476,3.20825,-12.6996,9.90494e-08,-3.16228
5.82576,3.20825,-12.7028,9.87362e-08,-3.16228
5.82676,3.20825,-12.7059,9.8424e-08,-3.16228
5.82776,3.20825,-12.7091,9.81127e-08,-3.16228
5.82876,3.20825,-12.7122,9.78025e-08,-3.16228
5.82976,3.20825,-12.7154,9.74932e-08,-3.16228
5.83076,3.20825,-12.7186,9.71849e-08,-3.16228
5.83176,3.20825,-12.7217,9.68776e-08,-3.16228
5.83276,3.20825,-12.7249,9.65712e-08,-3.16228
5.83376,3.20825,-12.728,9.62658e-08,-3.16228
5.83476,3.20825,-12.7312,9.59614e-08,-3.16228
5.83576,3.20825,-12.7344,9.5658e-08,-3.16228
5.83676,3.20825,-12.7375,9.53555e-08,-3.16228
5.83776,3.20825,-12.7407,9.50539e-08,-3.16228
5.83876,3.20825,-12.7439,9.47533e-08,-3.16228
5.83976,3.20825,-12.747,9.44537e-08,-3.16228
5.84076,3.20825,-12.7502,9.4155e-08,-3.16228
5.84176,3.20825,-12.7533,9.38573e-08,-3.16228
5.84276,3.20825,-12.7565,9.35605e-08,-3.16228
5.84376,3.20825,-12.7597,9.32646e-08,-3.16228
5.84476,3.20825,-12.7628,9.29697e-08,-3.16228
5.84576,3.20825,-12.766,9.26757e-08,-3.16228
5.84676,3.20825,-12.7692,9.23826e-08,-3.16228
5.84776,3.20825,-12.7723,9.20905e-08,-3.16228
5.84876,3.20825,-12.7755,9.17993e-08,-3.16228
5.84976,3.20825,-12.7786,9.1509e-08,-3.16228
5.85076,3.20825,-12.7818,9.12196e-08,-3.16228
5.85176,3.20825,-12.785,9.09311e-08,-3.16228
5.85276,3.20825,-12.7881,9.06436e-08,-3.16228
5.85376,3.20825,-12.7913,9.03569e-08,-3.16228
5.85476,3.20825,-12.7945,9.00712e-08,-3.16228
5.85576,3.20825,-12.7976,8.97864e-08,-3.16228
5.85676,3.20825,-12.8008,8.95024e-08,-3.16228
5.85776,3.20825,-12.8039,8.92194e-08,-3.16228
5.85876,3.20825,-12.8071,8.89373e-08,-3.16228
5.85976,3.20825,-12.8103,8.8656e-08,-3.16228
5.86076,3.20825,-12.8134,8.83757e-08,-3.16228
5.86176,3.20825,-12.8166,8.80962e-08,-3.16228
5.86276,3.20825,-12.8198,8.78176e-08,-3.16228
5.86376,3.20825,-12.8229,8.75399e-08,-3.16228
5.86476,3.20825,-12.8261,8.72631e-08,-3.16228
5.86576,3.20825,-12.8292,8.69871e-08,-3.16228
5.86676,3.20825,-12.8324,8.67121e-08,-3.16228
5.86776,3.20825,-12.8356,8.64379e-08,-3.16228
5.86876,3.20825,-12.8387,8.61645e-08,-3.16228
5.86976,3.20825,-12.8419,8.5892e-08,-3.16228
5.87076,3.20825,-12.8451,8.56204e-08,-3.16228
5.87176,3.20825,-12.8482,8.53497e-08,-3.16228
5.87276,3.20825,-12.8514,8.50798e-08,-3.16228
5.87376,3.20825,-12.8545,8.48107e-08,-3.16228
5.87476,3.20825,-12.8577,8.45425e-08,-3.16228
5.87576,3.20825,-12.8609,8.42752e-08,-3.16228
5.87676,3.20825,-12.864,8.40087e-08,-3.16228
5.87776,3.20825,-12.8672,8.3743e-08,-3.16228
5.87876,3.20825,-12.8704,8.34782e-08,-3.16228
5.87976,3.20825,-12.8735,8.32142e-08,-3.16228
5.88076,3.20825,-12.8767,8.29511e-08,-3.16228
5.88176,3.20825,-12.8798,8.26888e-08,-3.16228
5.88276,3.20825,-12.883,8.24273e-08,-3.16228
5.88376,3.20825,-12.8862,8.21666e-08,-3.16228
5.88476,3.20825,-12.8893,8.19068e-08,-3.16228
5.88576,3.20825,-12.8925,8.16478e-08,-3.16228
5.88676,3.20825,-12.8956,8.13896e-08,-3.16228
5.88776,3.20825,-12.8988,8.11322e-08,-3.16228
5.88876,3.20825,-12.902,8.08756e-08,-3.16228
5.88976,3.20825,-12.9051,8.06199e-08,-3.16228
5.89076,3.20825,-12.9083,8.03649e-08,-3.16228
5.89176,3.20825,-12.9115,8.01108e-08,-3.16228
5.89276,3.20825,-12.9146,7.98575e-08,-3.16228
5.89376,3.20825,-12.9178,7.96049e-08,-3.16228
5.89476,3.20825,-12.9209,7.93532e-08,-3.16228
5.89576,3.20825,-12.9241,7.91023e-08,-3.16228
5.89676,3.20825,-12.9273,7.88521e-08,-3.16228
5.89776,3.20825,-12.9304,7.86028e-08,-3.16228
